1001,20001,2018-04-02 5.26.21,48,key chain
1002,20002,2018-04-02 7.44.13,25,pin
1001,20003,2018-04-02 8.34.48,320,tote bag
1001,20004,2018-04-02 8.37.23,180,mug
1003,20005,2018-04-02 9.32.08,21,key chain
1002,20006,2018-04-02 9.33.10,200,tumblr
1003,20007,2018-04-02 9.36.51,11,key chain
1007,20008,2018-04-02 11.05.42,10,pin
1005,20009,2018-04-02 11.06.53,49,tote bag
1001,20010,2018-04-02 12.05.42,1200000,travel bag
1005,20011,2018-04-02 12.12.58,98,tote bag
1003,20012,2018-04-02 13.11.22,85,sticker
1006,20013,2018-04-02 13.11.32,240,notebook
1008,20014,2018-04-02 13.15.04,800,power bank
1006,20015,2018-04-02 13.18.23,210,stationery set
